Sun Sep 13 06:45:10 2020 Fold 1, Epoch 9, lr: 0.0002589, train loss: 0.47802, valid loss: 0.46878, Acc: 79.2453, AUC: 0.751963.
Sun Sep 13 06:48:27 2020 Fold 1, Epoch 10, lr: 0.0002471, train loss: 0.47967, valid loss: 0.47633, Acc: 79.7170, AUC: 0.737527.
Sun Sep 13 06:51:44 2020 Fold 1, Epoch 11, lr: 0.0002342, train loss: 0.46804, valid loss: 0.46993, Acc: 78.1447, AUC: 0.782986.
Sun Sep 13 06:55:01 2020 Fold 1, Epoch 12, lr: 0.0002203, train loss: 0.46977, valid loss: 0.48940, Acc: 76.4151, AUC: 0.779754.
Sun Sep 13 06:58:18 2020 Fold 1, Epoch 13, lr: 0.0002055, train loss: 0.47082, valid loss: 0.45061, Acc: 78.9308, AUC: 0.798157.
Sun Sep 13 07:01:36 2020 Fold 1, Epoch 14, lr: 0.0001901, train loss: 0.45758, valid loss: 0.44094, Acc: 81.9182, AUC: 0.801469.
Sun Sep 13 07:04:53 2020 Fold 1, Epoch 15, lr: 0.0001743, train loss: 0.45516, valid loss: 0.44521, Acc: 80.3459, AUC: 0.791346.
Sun Sep 13 07:08:09 2020 Fold 1, Epoch 16, lr: 0.0001581, train loss: 0.44811, valid loss: 0.50904, Acc: 81.2893, AUC: 0.765425.
Sun Sep 13 07:11:26 2020 Fold 1, Epoch 17, lr: 0.0001419, train loss: 0.43481, valid loss: 0.50657, Acc: 78.1447, AUC: 0.767188.
Sun Sep 13 07:14:43 2020 Fold 1, Epoch 18, lr: 0.0001257, train loss: 0.43990, valid loss: 0.45433, Acc: 82.0755, AUC: 0.797716.
Sun Sep 13 07:18:00 2020 Fold 1, Epoch 19, lr: 0.0001099, train loss: 0.42769, valid loss: 0.46073, Acc: 82.3899, AUC: 0.783307.
Sun Sep 13 07:21:17 2020 Fold 1, Epoch 20, lr: 0.0000945, train loss: 0.41965, valid loss: 0.45117, Acc: 80.8176, AUC: 0.801042.
Sun Sep 13 07:24:34 2020 Fold 1, Epoch 21, lr: 0.0000797, train loss: 0.40620, valid loss: 0.44693, Acc: 81.2893, AUC: 0.804087.
Sun Sep 13 07:27:52 2020 Fold 1, Epoch 22, lr: 0.0000658, train loss: 0.41999, valid loss: 0.46039, Acc: 81.2893, AUC: 0.801723.
Sun Sep 13 07:31:09 2020 Fold 1, Epoch 23, lr: 0.0000529, train loss: 0.40268, valid loss: 0.45571, Acc: 82.3899, AUC: 0.809682.
Sun Sep 13 07:34:26 2020 Fold 1, Epoch 24, lr: 0.0000411, train loss: 0.40451, valid loss: 0.44377, Acc: 80.8176, AUC: 0.809736.
Sun Sep 13 07:37:44 2020 Fold 1, Epoch 25, lr: 0.0000306, train loss: 0.40228, valid loss: 0.45604, Acc: 81.7610, AUC: 0.803739.
Sun Sep 13 07:41:00 2020 Fold 1, Epoch 26, lr: 0.0000215, train loss: 0.39749, valid loss: 0.43921, Acc: 82.2327, AUC: 0.813916.
Sun Sep 13 07:44:18 2020 Fold 1, Epoch 27, lr: 0.0000139, train loss: 0.38491, valid loss: 0.44026, Acc: 82.5472, AUC: 0.813328.
Sun Sep 13 07:47:35 2020 Fold 1, Epoch 28, lr: 0.0000079, train loss: 0.38486, valid loss: 0.44441, Acc: 81.4465, AUC: 0.814797.
Sun Sep 13 07:50:52 2020 Fold 1, Epoch 29, lr: 0.0000035, train loss: 0.38656, valid loss: 0.44395, Acc: 81.7610, AUC: 0.813248.
Sun Sep 13 07:54:09 2020 Fold 1, Epoch 30, lr: 0.0000009, train loss: 0.38847, valid loss: 0.43842, Acc: 81.7610, AUC: 0.814116.
Sun Sep 13 07:57:27 2020 Fold 2, Epoch 1, lr: 0.0000300, train loss: 0.53877, valid loss: 0.48923, Acc: 79.5597, AUC: 0.730962.
Sun Sep 13 08:00:45 2020 Fold 2, Epoch 2, lr: 0.0003000, train loss: 0.51593, valid loss: 0.52216, Acc: 76.7296, AUC: 0.647070.
Sun Sep 13 08:04:03 2020 Fold 2, Epoch 3, lr: 0.0002991, train loss: 0.47936, valid loss: 0.47768, Acc: 80.9748, AUC: 0.799942.
Sun Sep 13 08:07:20 2020 Fold 2, Epoch 4, lr: 0.0002965, train loss: 0.48222, valid loss: 0.50264, Acc: 76.7296, AUC: 0.757712.
Sun Sep 13 08:10:37 2020 Fold 2, Epoch 5, lr: 0.0002921, train loss: 0.47163, valid loss: 0.46943, Acc: 78.7736, AUC: 0.788201.
Sun Sep 13 08:13:54 2020 Fold 2, Epoch 6, lr: 0.0002861, train loss: 0.46733, valid loss: 0.42775, Acc: 81.7610, AUC: 0.811129.
